timestamp,CPU_percent,node_load1,node_load5,node_load15,Memory_GiB_Total,Memory_GiB_Used,Memory_Used_Percent,Disk_GiB_Total,Disk_GiB_Used,Disk_Used_Percent
2026-03-05 04:18:15.070970,78.84,3.198,2.993,2.657,64,60.29,94.2,1024,466.54,45.56
2026-03-05 04:18:45.070970,78.96,2.778,2.47,2.14,64,60.21,94.08,1024,466.57,45.56
2026-03-05 04:19:15.070970,76.95,2.974,2.799,2.351,64,59.86,93.54,1024,466.58,45.56
2026-03-05 04:19:45.070970,73.85,2.773,2.403,2.027,64,59.83,93.48,1024,466.59,45.57
2026-03-05 04:20:15.070970,76.79,3.184,2.884,2.617,64,59.62,93.16,1024,466.62,45.57
2026-03-05 04:20:45.070970,76.51,3.028,2.76,2.347,64,59.85,93.52,1024,466.63,45.57
2026-03-05 04:21:15.070970,77.49,2.989,2.76,2.39,64,59.68,93.25,1024,466.64,45.57
2026-03-05 04:21:45.070970,77.57,2.966,2.751,2.434,64,59.91,93.62,1024,466.66,45.57
2026-03-05 04:22:15.070970,76.1,2.802,2.527,2.438,64,60.16,93.99,1024,466.69,45.57
2026-03-05 04:22:45.070970,76.61,3.036,2.683,2.36,64,60.3,94.22,1024,466.71,45.58
2026-03-05 04:23:15.070970,79.06,3.042,2.797,2.489,64,60.6,94.69,1024,466.73,45.58
2026-03-05 04:23:45.070970,79.1,3.259,3.03,2.744,64,60.6,94.69,1024,466.75,45.58
2026-03-05 04:24:15.070970,79.45,3.088,2.786,2.555,64,60.79,94.99,1024,466.77,45.58
2026-03-05 04:24:45.070970,79.15,2.771,2.282,1.926,64,60.97,95.27,1024,466.79,45.58
2026-03-05 04:25:15.070970,77.2,3.161,2.944,2.825,64,61.24,95.69,1024,466.81,45.59
2026-03-05 04:25:45.070970,77.92,3.012,2.785,2.671,64,61.82,96.6,1024,466.84,45.59
2026-03-05 04:26:15.070970,79.73,3.199,2.683,2.399,64,61.9,96.72,1024,466.85,45.59
2026-03-05 04:26:45.070970,79.94,3.133,2.891,2.716,64,62.0,96.88,1024,466.87,45.59
2026-03-05 04:27:15.070970,81.06,3.151,2.928,2.581,64,61.89,96.7,1024,466.9,45.6
2026-03-05 04:27:45.070970,81.66,3.482,3.184,3.021,64,62.0,96.88,1024,466.93,45.6
2026-03-05 04:28:15.070970,82.43,3.32,2.851,2.512,64,62.0,96.88,1024,466.94,45.6
2026-03-05 04:28:45.070970,100.0,3.949,3.523,3.365,64,61.84,96.63,1024,466.96,45.6
2026-03-05 04:29:15.070970,95.0,3.835,3.451,3.128,64,61.47,96.04,1024,466.98,45.6
2026-03-05 04:29:45.070970,92.52,3.604,3.182,2.811,64,61.42,95.96,1024,466.98,45.6
2026-03-05 04:30:15.070970,92.33,3.666,3.25,2.976,64,61.39,95.93,1024,467.0,45.61
2026-03-05 04:30:45.070970,93.88,3.594,3.286,2.974,64,61.61,96.26,1024,467.04,45.61
2026-03-05 04:31:15.070970,94.35,3.955,3.473,3.283,64,61.66,96.35,1024,467.05,45.61
2026-03-05 04:31:45.070970,93.82,4.068,3.793,3.622,64,61.72,96.43,1024,467.06,45.61
2026-03-05 04:32:15.070970,92.71,3.796,3.422,2.999,64,61.79,96.55,1024,467.11,45.62
2026-03-05 04:32:45.070970,92.5,3.68,3.226,2.839,64,61.84,96.63,1024,467.13,45.62
2026-03-05 04:33:15.070970,92.72,3.608,3.307,2.865,64,62.0,96.88,1024,467.17,45.62
2026-03-05 04:33:45.070970,94.17,3.684,3.38,2.962,64,61.93,96.77,1024,467.2,45.62
2026-03-05 04:34:15.070970,93.81,3.792,3.487,3.155,64,62.0,96.88,1024,467.23,45.63
2026-03-05 04:34:45.070970,92.35,3.592,3.198,2.882,64,62.0,96.88,1024,467.26,45.63
2026-03-05 04:35:15.070970,91.02,3.69,3.33,3.053,64,62.0,96.88,1024,467.29,45.63
2026-03-05 04:35:45.070970,90.98,3.858,3.35,2.911,64,62.0,96.88,1024,467.31,45.64
2026-03-05 04:36:15.070970,91.2,3.819,3.344,3.069,64,61.87,96.67,1024,467.35,45.64
2026-03-05 04:36:45.070970,91.59,3.699,3.397,3.046,64,61.7,96.4,1024,467.38,45.64
2026-03-05 04:37:15.070970,93.23,3.802,3.604,3.053,64,61.94,96.78,1024,467.41,45.65
2026-03-05 04:37:45.070970,92.65,4.348,3.862,3.497,64,61.86,96.65,1024,467.42,45.65
2026-03-05 04:38:15.070970,92.41,3.871,3.673,3.28,64,61.2,95.63,1024,467.44,45.65
2026-03-05 04:38:45.070970,91.52,3.868,3.583,3.105,64,61.38,95.9,1024,467.47,45.65
2026-03-05 04:39:15.070970,93.22,3.85,3.529,3.09,64,61.46,96.03,1024,467.49,45.65
2026-03-05 04:39:45.070970,91.81,3.888,3.446,3.182,64,61.39,95.93,1024,467.51,45.66
2026-03-05 04:40:15.070970,89.34,3.827,3.454,3.098,64,61.64,96.31,1024,467.52,45.66
2026-03-05 04:40:45.070970,89.21,3.91,3.327,2.957,64,61.65,96.32,1024,467.55,45.66
2026-03-05 04:41:15.070970,88.94,3.308,2.943,2.729,64,61.68,96.37,1024,467.56,45.66
2026-03-05 04:41:45.070970,88.01,3.666,3.1,2.993,64,61.59,96.24,1024,467.59,45.66
2026-03-05 04:42:15.070970,86.83,3.642,3.057,2.657,64,61.21,95.64,1024,467.62,45.67
2026-03-05 04:42:45.070970,88.75,3.621,3.204,2.953,64,61.34,95.84,1024,467.63,45.67
2026-03-05 04:43:15.070970,89.77,3.575,3.164,2.898,64,61.32,95.81,1024,467.65,45.67
2026-03-05 04:43:45.070970,90.89,3.704,3.018,2.768,64,61.45,96.02,1024,467.66,45.67
2026-03-05 04:44:15.070970,89.22,3.361,2.903,2.542,64,61.31,95.8,1024,467.67,45.67
2026-03-05 04:44:45.070970,90.8,3.667,3.601,3.198,64,61.28,95.75,1024,467.69,45.67
2026-03-05 04:45:15.070970,90.84,3.911,3.545,3.005,64,61.46,96.03,1024,467.72,45.68
2026-03-05 04:45:45.070970,88.81,3.601,3.204,2.93,64,61.72,96.44,1024,467.74,45.68
2026-03-05 04:46:15.070970,88.5,3.218,2.9,2.538,64,61.36,95.87,1024,467.75,45.68
2026-03-05 04:46:45.070970,88.22,3.372,3.142,2.824,64,61.32,95.81,1024,467.78,45.68
2026-03-05 04:47:15.070970,86.17,3.383,2.799,2.768,64,61.63,96.29,1024,467.79,45.68
2026-03-05 04:47:45.070970,83.82,3.403,3.092,2.781,64,61.7,96.4,1024,467.81,45.68
2026-03-05 04:48:15.070970,83.41,3.605,3.239,3.063,64,61.56,96.19,1024,467.83,45.69
2026-03-05 04:48:45.070970,86.14,3.265,2.877,2.666,64,62.0,96.88,1024,467.85,45.69
2026-03-05 04:49:15.070970,83.88,3.328,2.965,2.665,64,62.0,96.88,1024,467.85,45.69
2026-03-05 04:49:45.070970,82.1,3.138,2.654,2.311,64,62.0,96.88,1024,467.87,45.69
2026-03-05 04:50:15.070970,82.15,3.419,2.917,2.611,64,62.0,96.88,1024,467.88,45.69
2026-03-05 04:50:45.070970,82.55,3.319,3.192,2.849,64,61.59,96.24,1024,467.88,45.69
2026-03-05 04:51:15.070970,85.96,3.673,3.317,2.819,64,61.68,96.38,1024,467.92,45.69
2026-03-05 04:51:45.070970,83.39,3.229,2.819,2.301,64,61.84,96.63,1024,467.93,45.7
2026-03-05 04:52:15.070970,81.61,3.154,2.907,2.66,64,61.86,96.66,1024,467.95,45.7
2026-03-05 04:52:45.070970,100.0,4.059,3.704,3.383,64,61.92,96.75,1024,467.97,45.7
2026-03-05 04:53:15.070970,95.0,3.767,3.486,2.932,64,61.83,96.61,1024,467.97,45.7
2026-03-05 04:53:45.070970,94.86,3.923,3.351,3.163,64,61.6,96.24,1024,467.99,45.7
2026-03-05 04:54:15.070970,93.82,4.082,3.711,3.483,64,61.46,96.03,1024,468.02,45.7
2026-03-05 04:54:45.070970,91.62,3.84,3.452,3.064,64,61.24,95.68,1024,468.04,45.71
2026-03-05 04:55:15.070970,92.49,3.634,3.183,3.004,64,60.92,95.18,1024,468.06,45.71
2026-03-05 04:55:45.070970,93.78,3.814,3.291,2.933,64,60.86,95.09,1024,468.08,45.71
2026-03-05 04:56:15.070970,94.68,4.095,3.726,3.518,64,61.0,95.31,1024,468.11,45.71
2026-03-05 04:56:45.070970,94.71,3.438,2.751,2.396,64,60.89,95.14,1024,468.14,45.72
2026-03-05 04:57:15.070970,93.28,3.888,3.481,2.985,64,60.99,95.3,1024,468.16,45.72
2026-03-05 04:57:45.070970,95.0,4.103,3.808,3.492,64,60.87,95.1,1024,468.19,45.72
2026-03-05 04:58:15.070970,93.78,3.199,2.711,2.601,64,60.56,94.63,1024,468.22,45.72
2026-03-05 04:58:45.070970,93.15,3.809,3.494,3.064,64,60.63,94.74,1024,468.23,45.73
2026-03-05 04:59:15.070970,93.66,4.011,3.555,3.127,64,60.74,94.91,1024,468.26,45.73
2026-03-05 04:59:45.070970,93.28,3.867,3.691,3.324,64,60.78,94.97,1024,468.29,45.73
2026-03-05 05:00:15.070970,95.0,3.892,3.479,3.143,64,60.94,95.22,1024,468.32,45.73
2026-03-05 05:00:45.070970,95.0,3.387,2.976,2.655,64,61.28,95.75,1024,468.36,45.74
2026-03-05 05:01:15.070970,95.0,3.841,3.354,3.253,64,61.47,96.05,1024,468.37,45.74
2026-03-05 05:01:45.070970,95.0,3.832,3.404,3.21,64,61.45,96.01,1024,468.38,45.74
2026-03-05 05:02:15.070970,95.0,3.704,3.34,3.06,64,61.4,95.94,1024,468.41,45.74
2026-03-05 05:02:45.070970,95.0,3.999,3.498,3.252,64,61.23,95.66,1024,468.42,45.74
2026-03-05 05:03:15.070970,92.96,3.731,3.434,3.217,64,60.88,95.12,1024,468.42,45.74
2026-03-05 05:03:45.070970,91.37,3.682,3.289,3.086,64,60.78,94.97,1024,468.45,45.75
2026-03-05 05:04:15.070970,88.56,3.904,3.48,3.035,64,60.52,94.56,1024,468.47,45.75
2026-03-05 05:04:45.070970,90.63,3.937,3.36,2.938,64,60.21,94.09,1024,468.5,45.75
2026-03-05 05:05:15.070970,90.11,3.776,3.427,3.154,64,60.36,94.31,1024,468.51,45.75
2026-03-05 05:05:45.070970,88.29,3.382,3.066,2.896,64,60.25,94.14,1024,468.53,45.75
2026-03-05 05:06:15.070970,91.95,3.475,3.056,2.475,64,60.37,94.32,1024,468.55,45.76
2026-03-05 05:06:45.070970,90.9,3.741,3.271,2.943,64,60.66,94.78,1024,468.57,45.76
2026-03-05 05:07:15.070970,92.25,3.549,3.199,2.959,64,60.41,94.39,1024,468.59,45.76
2026-03-05 05:07:45.070970,90.65,3.922,3.452,3.113,64,60.32,94.25,1024,468.61,45.76
2026-03-05 05:08:15.070970,89.06,3.712,3.345,2.893,64,60.64,94.75,1024,468.63,45.76
2026-03-05 05:08:45.070970,88.01,3.469,3.069,2.793,64,60.57,94.63,1024,468.67,45.77
2026-03-05 05:09:15.070970,92.23,3.516,3.267,2.875,64,60.51,94.54,1024,468.7,45.77
2026-03-05 05:09:45.070970,90.13,3.846,3.361,3.03,64,60.63,94.74,1024,468.73,45.77
2026-03-05 05:10:15.070970,91.12,3.967,3.579,3.08,64,60.65,94.77,1024,468.77,45.78
2026-03-05 05:10:45.070970,90.42,3.685,3.305,2.962,64,60.54,94.6,1024,468.77,45.78
2026-03-05 05:11:15.070970,88.05,3.327,2.931,2.737,64,60.2,94.06,1024,468.78,45.78
2026-03-05 05:11:45.070970,90.32,3.67,3.323,3.017,64,60.12,93.93,1024,468.78,45.78
2026-03-05 05:12:15.070970,87.67,3.724,3.333,3.105,64,59.78,93.41,1024,468.8,45.78
2026-03-05 05:12:45.070970,90.04,3.304,3.104,2.798,64,59.96,93.69,1024,468.83,45.78
2026-03-05 05:13:15.070970,90.95,3.639,3.205,2.845,64,59.85,93.51,1024,468.86,45.79
2026-03-05 05:13:45.070970,91.99,4.002,3.548,3.181,64,60.06,93.84,1024,468.89,45.79
2026-03-05 05:14:15.070970,92.68,4.032,3.476,3.075,64,59.96,93.68,1024,468.92,45.79
2026-03-05 05:14:45.070970,93.34,3.749,3.417,3.121,64,59.95,93.67,1024,468.94,45.79
2026-03-05 05:15:15.070970,93.46,3.653,3.411,3.043,64,59.63,93.16,1024,468.96,45.8
2026-03-05 05:15:45.070970,94.39,3.916,3.606,3.103,64,59.7,93.28,1024,468.98,45.8
2026-03-05 05:16:15.070970,95.0,3.835,3.423,3.203,64,59.92,93.62,1024,469.0,45.8
2026-03-05 05:16:45.070970,93.9,3.641,3.134,2.997,64,59.91,93.6,1024,469.01,45.8
2026-03-05 05:17:15.070970,92.4,3.779,3.471,3.216,64,59.56,93.07,1024,469.03,45.8
2026-03-05 05:17:45.070970,93.2,3.558,3.156,2.913,64,59.57,93.08,1024,469.06,45.81
2026-03-05 05:18:15.070970,93.84,4.099,3.853,3.461,64,59.61,93.14,1024,469.09,45.81
2026-03-05 05:18:45.070970,94.19,3.809,3.534,3.153,64,59.68,93.25,1024,469.09,45.81
2026-03-05 05:19:15.070970,91.06,3.487,3.167,2.849,64,59.8,93.44,1024,469.12,45.81
2026-03-05 05:19:45.070970,89.62,3.895,3.453,3.033,64,59.73,93.33,1024,469.16,45.82
2026-03-05 05:20:15.070970,90.02,3.504,3.201,2.824,64,59.47,92.92,1024,469.19,45.82
2026-03-05 05:20:45.070970,90.7,3.396,3.229,2.988,64,59.49,92.95,1024,469.2,45.82
2026-03-05 05:21:15.070970,91.6,3.88,3.526,3.191,64,59.7,93.28,1024,469.22,45.82
2026-03-05 05:21:45.070970,91.33,3.777,3.395,2.923,64,60.07,93.86,1024,469.23,45.82
2026-03-05 05:22:15.070970,92.96,3.634,3.262,2.729,64,59.86,93.53,1024,469.27,45.83
2026-03-05 05:22:45.070970,93.08,3.982,3.477,3.043,64,59.91,93.61,1024,469.3,45.83
2026-03-05 05:23:15.070970,94.25,3.58,3.335,3.081,64,60.13,93.95,1024,469.32,45.83
2026-03-05 05:23:45.070970,95.0,3.516,3.041,2.665,64,60.24,94.12,1024,469.33,45.83
2026-03-05 05:24:15.070970,95.0,3.819,3.348,2.969,64,60.02,93.79,1024,469.34,45.83
2026-03-05 05:24:45.070970,95.0,3.785,3.417,3.078,64,59.97,93.7,1024,469.37,45.84
2026-03-05 05:25:15.070970,94.18,3.652,3.084,2.724,64,60.07,93.85,1024,469.38,45.84
2026-03-05 05:25:45.070970,93.59,3.869,3.394,3.207,64,60.19,94.04,1024,469.38,45.84
2026-03-05 05:26:15.070970,95.0,3.648,3.336,3.005,64,60.02,93.78,1024,469.42,45.84
2026-03-05 05:26:45.070970,95.0,3.538,3.092,2.614,64,60.3,94.23,1024,469.43,45.84
2026-03-05 05:27:15.070970,93.97,3.857,3.459,2.94,64,60.13,93.95,1024,469.44,45.84
2026-03-05 05:27:45.070970,94.06,3.776,3.353,3.133,64,60.0,93.75,1024,469.47,45.85
2026-03-05 05:28:15.070970,94.56,3.51,3.298,2.94,64,60.08,93.87,1024,469.48,45.85
2026-03-05 05:28:45.070970,91.99,3.706,3.476,3.089,64,59.93,93.64,1024,469.5,45.85
2026-03-05 05:29:15.070970,92.29,3.743,3.4,3.091,64,60.1,93.9,1024,469.52,45.85
2026-03-05 05:29:45.070970,92.88,3.653,3.173,2.943,64,59.96,93.68,1024,469.55,45.85
2026-03-05 05:30:15.070970,93.85,3.645,3.294,2.948,64,59.76,93.37,1024,469.56,45.86
2026-03-05 05:30:45.070970,92.56,3.357,3.066,2.84,64,59.92,93.62,1024,469.59,45.86
2026-03-05 05:31:15.070970,91.59,3.562,3.097,2.663,64,59.69,93.27,1024,469.62,45.86
2026-03-05 05:31:45.070970,91.83,3.414,3.057,2.806,64,59.92,93.62,1024,469.66,45.87
2026-03-05 05:32:15.070970,90.88,3.685,3.105,2.966,64,59.8,93.44,1024,469.68,45.87
2026-03-05 05:32:45.070970,92.22,3.731,3.388,3.172,64,59.78,93.4,1024,469.7,45.87
2026-03-05 05:33:15.070970,91.19,3.419,2.98,2.765,64,59.42,92.84,1024,469.72,45.87
2026-03-05 05:33:45.070970,90.31,3.274,2.942,2.571,64,59.22,92.53,1024,469.74,45.87
2026-03-05 05:34:15.070970,91.78,3.854,3.362,3.02,64,59.31,92.67,1024,469.75,45.87
2026-03-05 05:34:45.070970,89.07,3.309,2.873,2.602,64,59.0,92.19,1024,469.78,45.88
2026-03-05 05:35:15.070970,88.85,3.199,2.833,2.55,64,59.22,92.53,1024,469.79,45.88
2026-03-05 05:35:45.070970,87.66,3.479,2.906,2.522,64,59.11,92.36,1024,469.83,45.88
2026-03-05 05:36:15.070970,88.85,3.507,3.026,2.805,64,58.75,91.8,1024,469.86,45.89
2026-03-05 05:36:45.070970,87.6,3.607,3.346,3.09,64,58.83,91.92,1024,469.88,45.89
2026-03-05 05:37:15.070970,84.86,3.542,3.121,2.928,64,58.6,91.56,1024,469.89,45.89
2026-03-05 05:37:45.070970,85.34,3.605,3.249,2.968,64,58.82,91.9,1024,469.88,45.89
2026-03-05 05:38:15.070970,85.29,3.313,2.767,2.428,64,58.96,92.13,1024,469.9,45.89
2026-03-05 05:38:45.070970,87.08,3.689,3.411,3.09,64,58.96,92.13,1024,469.92,45.89
2026-03-05 05:39:15.070970,84.65,3.672,3.298,2.846,64,58.93,92.08,1024,469.93,45.89
2026-03-05 05:39:45.070970,85.9,3.662,3.387,3.103,64,58.86,91.98,1024,469.95,45.89
2026-03-05 05:40:15.070970,88.07,3.273,3.011,2.817,64,58.56,91.49,1024,469.97,45.9
2026-03-05 05:40:45.070970,87.33,3.526,2.974,2.621,64,58.62,91.6,1024,469.99,45.9
2026-03-05 05:41:15.070970,84.29,3.001,2.839,2.731,64,58.27,91.04,1024,470.01,45.9
2026-03-05 05:41:45.070970,87.19,3.638,3.234,2.781,64,58.3,91.1,1024,470.03,45.9
2026-03-05 05:42:15.070970,85.68,3.489,2.871,2.736,64,58.12,90.81,1024,470.07,45.9
2026-03-05 05:42:45.070970,84.92,3.281,2.984,2.671,64,58.09,90.76,1024,470.09,45.91
2026-03-05 05:43:15.070970,83.73,3.523,3.229,3.033,64,58.05,90.71,1024,470.09,45.91
2026-03-05 05:43:45.070970,85.34,3.423,3.27,2.993,64,57.94,90.53,1024,470.11,45.91
2026-03-05 05:44:15.070970,83.19,3.039,2.62,2.303,64,58.07,90.74,1024,470.13,45.91
2026-03-05 05:44:45.070970,80.72,3.175,2.954,2.391,64,58.0,90.62,1024,470.13,45.91
2026-03-05 05:45:15.070970,82.14,3.135,2.935,2.684,64,58.12,90.81,1024,470.16,45.91
2026-03-05 05:45:45.070970,80.41,2.862,2.51,2.349,64,58.03,90.67,1024,470.18,45.92
2026-03-05 05:46:15.070970,79.01,2.958,2.607,2.479,64,58.1,90.79,1024,470.2,45.92
2026-03-05 05:46:45.070970,79.52,3.202,3.034,2.682,64,58.22,90.97,1024,470.21,45.92
2026-03-05 05:47:15.070970,81.58,3.326,3.021,2.954,64,58.05,90.7,1024,470.24,45.92
2026-03-05 05:47:45.070970,82.56,3.505,3.166,2.655,64,57.87,90.42,1024,470.27,45.92
2026-03-05 05:48:15.070970,82.76,3.286,3.045,2.678,64,57.89,90.45,1024,470.28,45.93
2026-03-05 05:48:45.070970,81.85,3.227,3.087,2.595,64,57.98,90.59,1024,470.29,45.93
2026-03-05 05:49:15.070970,78.31,2.974,2.706,2.539,64,57.87,90.42,1024,470.33,45.93
2026-03-05 05:49:45.070970,76.81,2.68,2.481,2.329,64,58.02,90.65,1024,470.35,45.93
2026-03-05 05:50:15.070970,79.74,3.19,2.857,2.642,64,57.91,90.48,1024,470.35,45.93
2026-03-05 05:50:45.070970,78.71,3.432,2.985,2.856,64,57.85,90.39,1024,470.37,45.93
2026-03-05 05:51:15.070970,79.07,3.254,2.852,2.625,64,57.95,90.54,1024,470.4,45.94
2026-03-05 05:51:45.070970,79.12,2.996,2.723,2.409,64,57.91,90.48,1024,470.43,45.94
2026-03-05 05:52:15.070970,77.48,3.028,2.876,2.508,64,58.26,91.03,1024,470.47,45.94
2026-03-05 05:52:45.070970,78.28,3.313,3.01,2.758,64,58.31,91.11,1024,470.5,45.95
2026-03-05 05:53:15.070970,78.87,3.12,2.88,2.672,64,58.09,90.76,1024,470.52,45.95
2026-03-05 05:53:45.070970,76.63,3.001,2.544,2.578,64,58.11,90.79,1024,470.53,45.95
2026-03-05 05:54:15.070970,80.13,3.05,2.774,2.528,64,57.8,90.32,1024,470.55,45.95
2026-03-05 05:54:45.070970,79.29,2.776,2.635,2.461,64,57.75,90.24,1024,470.57,45.95
2026-03-05 05:55:15.070970,80.07,3.235,3.01,2.59,64,57.43,89.73,1024,470.59,45.96
2026-03-05 05:55:45.070970,79.87,3.008,2.848,2.794,64,57.37,89.65,1024,470.59,45.96
2026-03-05 05:56:15.070970,79.12,2.949,2.688,2.526,64,57.47,89.79,1024,470.62,45.96
2026-03-05 05:56:45.070970,77.23,3.074,2.653,2.299,64,57.74,90.22,1024,470.62,45.96
2026-03-05 05:57:15.070970,75.89,2.92,2.752,2.624,64,57.94,90.53,1024,470.63,45.96
2026-03-05 05:57:45.070970,76.7,3.051,2.828,2.646,64,57.82,90.34,1024,470.66,45.96
2026-03-05 05:58:15.070970,77.45,3.0,2.732,2.623,64,57.59,89.99,1024,470.66,45.96
2026-03-05 05:58:45.070970,77.92,3.25,2.916,2.631,64,57.72,90.18,1024,470.68,45.96
2026-03-05 05:59:15.070970,78.12,3.17,2.58,2.297,64,57.84,90.38,1024,470.69,45.97
2026-03-05 05:59:45.070970,76.76,3.21,3.153,2.702,64,57.72,90.19,1024,470.71,45.97
2026-03-05 06:00:15.070970,76.81,3.162,2.758,2.606,64,57.8,90.3,1024,470.72,45.97
2026-03-05 06:00:45.070970,76.19,3.027,2.583,2.317,64,57.84,90.37,1024,470.75,45.97
2026-03-05 06:01:15.070970,75.25,3.117,2.966,2.804,64,57.66,90.09,1024,470.77,45.97
2026-03-05 06:01:45.070970,74.84,3.119,2.752,2.404,64,57.97,90.58,1024,470.79,45.98
2026-03-05 06:02:15.070970,75.26,2.679,2.548,2.38,64,58.13,90.83,1024,470.82,45.98
2026-03-05 06:02:45.070970,75.26,2.487,2.038,1.892,64,57.99,90.62,1024,470.85,45.98
2026-03-05 06:03:15.070970,75.12,3.081,2.877,2.411,64,57.99,90.61,1024,470.86,45.98
2026-03-05 06:03:45.070970,78.03,3.375,3.227,2.863,64,57.96,90.57,1024,470.87,45.98
2026-03-05 06:04:15.070970,77.81,3.369,3.099,2.801,64,57.92,90.49,1024,470.89,45.99
2026-03-05 06:04:45.070970,78.68,2.892,2.753,2.75,64,57.6,90.0,1024,470.93,45.99
2026-03-05 06:05:15.070970,78.56,3.374,3.117,2.854,64,57.59,89.98,1024,470.95,45.99
2026-03-05 06:05:45.070970,78.37,3.073,2.655,2.334,64,57.52,89.88,1024,470.98,45.99
2026-03-05 06:06:15.070970,77.47,3.09,2.809,2.448,64,57.71,90.18,1024,471.0,46.0
2026-03-05 06:06:45.070970,76.83,2.852,2.583,2.259,64,57.78,90.29,1024,471.02,46.0
2026-03-05 06:07:15.070970,80.4,3.069,2.77,2.543,64,57.82,90.34,1024,471.04,46.0
2026-03-05 06:07:45.070970,82.64,3.146,2.929,2.709,64,57.79,90.3,1024,471.07,46.0
2026-03-05 06:08:15.070970,81.83,3.012,2.635,2.426,64,57.83,90.35,1024,471.09,46.01
2026-03-05 06:08:45.070970,81.69,3.278,2.917,2.659,64,57.73,90.2,1024,471.12,46.01
2026-03-05 06:09:15.070970,82.29,3.666,3.439,3.109,64,57.6,89.99,1024,471.14,46.01
2026-03-05 06:09:45.070970,82.91,3.758,3.406,3.146,64,57.74,90.21,1024,471.17,46.01
2026-03-05 06:10:15.070970,81.77,3.738,3.183,3.085,64,57.41,89.71,1024,471.22,46.02
2026-03-05 06:10:45.070970,83.09,3.09,2.624,2.225,64,57.39,89.68,1024,471.24,46.02
2026-03-05 06:11:15.070970,82.92,3.1,2.842,2.552,64,57.5,89.84,1024,471.25,46.02
2026-03-05 06:11:45.070970,80.45,3.222,2.893,2.702,64,57.79,90.29,1024,471.28,46.02
2026-03-05 06:12:15.070970,83.02,3.328,2.984,2.69,64,57.71,90.17,1024,471.29,46.02
2026-03-05 06:12:45.070970,84.19,3.327,2.788,2.381,64,57.68,90.12,1024,471.32,46.03
2026-03-05 06:13:15.070970,84.85,3.738,3.349,2.936,64,57.72,90.19,1024,471.35,46.03
2026-03-05 06:13:45.070970,84.11,3.562,3.253,2.975,64,57.72,90.19,1024,471.39,46.03
2026-03-05 06:14:15.070970,82.8,3.5,3.206,2.887,64,57.65,90.07,1024,471.41,46.04
2026-03-05 06:14:45.070970,84.38,3.659,3.098,2.707,64,57.78,90.27,1024,471.41,46.04
2026-03-05 06:15:15.070970,85.33,3.36,3.016,2.759,64,58.37,91.2,1024,471.42,46.04
2026-03-05 06:15:45.070970,84.55,3.418,3.039,2.726,64,58.72,91.75,1024,471.45,46.04
2026-03-05 06:16:15.070970,87.18,3.514,3.203,2.809,64,58.92,92.07,1024,471.48,46.04
2026-03-05 06:16:45.070970,88.63,3.39,3.189,2.88,64,59.01,92.2,1024,471.5,46.04
2026-03-05 06:17:15.070970,87.98,3.509,3.321,3.045,64,59.34,92.72,1024,471.53,46.05
2026-03-05 06:17:45.070970,89.15,3.389,3.16,2.784,64,59.37,92.77,1024,471.57,46.05
2026-03-05 06:18:15.070970,88.65,3.994,3.654,3.307,64,59.61,93.14,1024,471.58,46.05
2026-03-05 06:18:45.070970,88.76,3.263,3.206,2.985,64,59.63,93.16,1024,471.6,46.05
2026-03-05 06:19:15.070970,90.32,3.993,3.515,3.164,64,59.61,93.14,1024,471.63,46.06
2026-03-05 06:19:45.070970,90.9,3.637,3.324,3.054,64,59.55,93.05,1024,471.65,46.06
2026-03-05 06:20:15.070970,91.78,3.781,3.497,3.04,64,59.82,93.47,1024,471.67,46.06
2026-03-05 06:20:45.070970,92.03,3.785,3.348,2.935,64,59.66,93.21,1024,471.7,46.06
2026-03-05 06:21:15.070970,94.95,4.037,3.752,3.3,64,59.63,93.18,1024,471.72,46.07
2026-03-05 06:21:45.070970,94.09,3.858,3.302,2.979,64,59.56,93.07,1024,471.73,46.07
2026-03-05 06:22:15.070970,92.9,3.82,3.35,3.089,64,59.25,92.58,1024,471.75,46.07
2026-03-05 06:22:45.070970,89.99,3.869,3.56,3.066,64,58.98,92.16,1024,471.78,46.07
2026-03-05 06:23:15.070970,90.98,3.931,3.754,3.402,64,58.76,91.81,1024,471.83,46.08
2026-03-05 06:23:45.070970,91.47,3.428,2.857,2.561,64,58.97,92.14,1024,471.86,46.08
2026-03-05 06:24:15.070970,89.47,3.631,3.426,3.144,64,58.82,91.9,1024,471.87,46.08
2026-03-05 06:24:45.070970,91.66,3.407,3.06,2.793,64,58.86,91.97,1024,471.88,46.08
2026-03-05 06:25:15.070970,89.31,3.55,3.2,2.986,64,58.78,91.84,1024,471.91,46.08
2026-03-05 06:25:45.070970,88.68,3.467,3.17,2.957,64,58.37,91.2,1024,471.93,46.09
2026-03-05 06:26:15.070970,88.62,3.628,3.193,2.636,64,58.46,91.35,1024,471.95,46.09
2026-03-05 06:26:45.070970,89.98,3.559,3.2,2.839,64,58.53,91.46,1024,471.98,46.09
2026-03-05 06:27:15.070970,88.23,3.443,2.915,2.614,64,58.45,91.33,1024,472.02,46.1
2026-03-05 06:27:45.070970,90.44,3.616,3.196,3.038,64,58.12,90.82,1024,472.06,46.1
2026-03-05 06:28:15.070970,88.0,3.385,3.069,2.905,64,57.92,90.5,1024,472.08,46.1
2026-03-05 06:28:45.070970,87.69,3.482,3.058,2.923,64,57.97,90.58,1024,472.13,46.11
